name,Unnamed: 0,apmw1,apmw2,apmw3,eapmw1,eapmw2,eapmw3,emw1,emw2,emw3,emw4,mw1,mw2,mw3,mw4,peak_snrw1,peak_snrw2,w12,w12_err,w23,w23_err,groupcz,deextrestnuvmag,enuvmag,logmstar,logmgas,logmbary,sfr_nuv,sfr_nuv_err,sfr_wise,sfr_wise_err,sfr_nuv_wise,sfr_nuv_wise_err,sfr_nuv_provisional,sfr_nuv_provisional_err,sfr_nuv_wise_provisional,sfr_nuv_wise_provisional_err
rf0575,1677,17.445919,18.431286,15.410442999999999,0.008102416999999999,0.07040405,0.07040405,0.29597792,0.01756239,0.6366729,0.0,16.2022,,14.216,,2.8811035,0.71971333,-0.9853668,0.070868745,-999.0,0.033389524,4580.4,-14.367927,0.0891,7.51,8.33436,8.3949995,0.023106697609658562,0.0018962318082949988,0.0,0.0,0.023106697609658562,0.0018962318082949988,-999.0,-999.0,-999.0,-999.0
rf0126,1678,12.091280000000001,12.198831,9.285309,0.002511025,0.009287834,0.009287834,0.13486116,1.0416933000000002,0.0793153,,12.12465,12.20005,9.05298,4.32123,70.04205,34.259766,-0.10755062,0.009621284,2.9135218,0.15736642,5396.4,-17.948006,0.0577,9.83,9.8128805,10.122555,0.6248387338259357,0.03320622315297554,0.15730927403511055,,0.7821480078610462,,-999.0,-999.0,-999.0,-999.0
rf0127,1679,13.054821,12.932112,10.796197,0.000636101,0.0012006760000000001,0.0012006760000000001,0.03224337,0.02951072,0.30915985,,12.652349000000001,12.4676,9.605995,6.93341,55.575559999999996,30.162203,0.12270927400000001,0.002484687,2.1359147999999997,0.035928767,5755.2,-17.973553,0.1152,9.63,9.536486,9.8867855,0.6397173262901266,0.06787600598599192,0.0,,0.6397173262901266,,-999.0,-999.0,-999.0,-999.0
rf0128,1680,13.380170000000001,13.320620000000002,10.96917,0.0025596620000000003,0.00774765,0.00774765,0.08363572,,,,13.244499,12.9279,10.3924,3.26075,26.848595,9.062984,0.059550285,0.008159531,2.35145,0.24438554,5420.5,-17.652855,0.0231,9.05,9.624959,9.727427,0.47611119834140164,0.010129683740857948,0.0,,0.47611119834140164,,-999.0,-999.0,-999.0,-999.0
rf0129,1681,12.905985000000001,12.877924,10.328688,0.000759125,0.001579285,0.001579285,0.44792512,0.0886387,0.2522004,0.4318501,11.9997,12.07085,9.336625,7.8550053,74.783615,34.102753,0.028060913,0.002484687,2.5492362999999996,0.034970675,4642.9,-17.665802,0.041,9.39,9.498882,9.748875,0.4818227722552948,0.01819477636993815,0.0,0.0,0.4818227722552948,0.01819477636993815,-999.0,-999.0,-999.0,-999.0
rf0576,1682,17.73449,,15.936283,0.006450653000000001,,,1.8210431,0.01756239,0.0,0.0,15.36335,,17.9008,,3.4984682,0.38338140000000004,,,-999.0,0.033389524,6983.6,-15.65569,0.2092,7.9900002,8.779682,8.845,0.07565570120430783,0.014577363796880108,7.613367289093116e-05,0.0,0.07573183487719876,0.014577363796880108,-999.0,-999.0,-999.0,-999.0
rf0130,1683,10.710963000000001,10.716921000000001,9.980165,0.000445366,0.0007286069999999999,0.0007286069999999999,0.031526726,0.018518077,1.0710791000000002,,10.5569,10.5534,10.25462,7.7412399999999995,146.84299,92.99924,-0.005957604,0.002484687,0.7367563,0.055017527000000004,5620.7,-17.257935,0.0314,10.27,8.771602,10.28357,0.3309334349413371,0.009570748631275942,0.0,,0.3309334349413371,,-999.0,-999.0,-999.0,-999.0
rf0131,1684,14.947263000000001,15.238682,13.228392999999999,0.002137184,0.009994507,0.009994507,0.11311652,0.8789905000000001,0.31682056,0.22803977,14.2254505,13.355248999999999,14.22435,11.909450999999999,14.587945000000001,3.592214,-0.29141903,0.010220456,2.0102892,0.4665997,5620.7,-14.077985,0.4908,8.99,7.9139113,9.025001,0.017691323979826673,0.007997255559942613,0.0,0.0,0.017691323979826673,0.007997255559942613,-999.0,-999.0,-999.0,-999.0
rf0132,1685,11.2924385,11.27626,8.872904,0.000514984,0.0010242460000000001,0.0010242460000000001,0.03258612,0.03139606,0.08260234400000001,0.6627608,11.1380005,11.09875,8.720514999999999,5.9805150000000005,102.12628000000001,54.91036,0.016178131000000002,0.002484687,2.4033566000000004,0.033389524,5620.7,-18.043427,0.0325,10.190001,8.952469,10.214434,0.6822404709400748,0.020421926109671012,0.23179968292614614,0.01763522029038526,0.914040153866221,0.02698251398071126,-999.0,-999.0,-999.0,-999.0
rf0133,1686,11.044564999999999,11.007572,8.982747999999999,0.00092411,0.002275467,0.002275467,0.032111928,0.06388422,0.9058088,,11.007151,11.02085,9.625875,6.836179700000001,194.79381999999998,103.75999499999999,0.036993027000000005,0.002484687,2.0248241,0.08708875,5402.83,-17.825058,0.1393,10.450001,9.72893,10.525576,0.5579436056384469,0.07158421481645354,0.0,,0.5579436056384469,,-999.0,-999.0,-999.0,-999.0
rf0134,1687,12.6471195,12.532879,9.740162,0.002055168,0.0048818590000000005,0.0048818590000000005,0.30601227,0.28791216,0.43815509999999996,,12.16655,12.50865,9.435055,7.4822702,54.741665000000005,23.44119,0.11424065,0.005296816,2.7927169999999997,0.10382882,5832.5,-18.63512,0.0152,9.51,9.886892,10.039139,1.1765616828539343,0.01647152878029556,0.0,,1.1765616828539343,,-999.0,-999.0,-999.0,-999.0
rf0135,1688,14.659108999999999,14.576654999999999,16.87462,0.00230217,0.006999015999999999,0.006999015999999999,0.03491158,0.53581035,0.462103,0.0,14.218201,13.37615,14.7273,,16.588665,5.788969,0.08245373,0.007367917,-999.0,0.033389524,5402.83,-13.074405,0.2055,9.110001,7.882709,9.135,0.007019874096671518,0.0013286696713977226,0.0,0.0,0.007019874096671518,0.0013286696713977226,-999.0,-999.0,-999.0,-999.0
rf0577,1689,17.36554,19.420881,,0.006544113000000001,0.15364075,0.15364075,2.498902,0.01756239,0.0,0.0,14.3203,,,,3.8103480000000003,1.8044616999999998,-2.0553417,0.15378006,-999.0,0.033389524,5402.83,-14.168784,0.1012,8.09,8.036279,8.365,0.019234507499113932,0.0017928231075356603,-0.0,0.0,0.019234507499113932,0.0017928231075356603,-999.0,-999.0,-999.0,-999.0
rf0136,1690,15.811279,15.740226000000002,,0.005565643,0.017918587,0.017918587,0.68709266,0.4094465,0.0,0.0,14.8925495,15.08515,,,6.0770919999999995,2.1246017999999998,0.071053505,0.018763052,-999.0,0.033389524,5402.83,-12.8688135,0.4593,8.59,7.6281233,8.635,0.005808874838350786,0.0024573353755278373,-0.0,0.0,0.005808874838350786,0.0024573353755278373,-999.0,-999.0,-999.0,-999.0
rf0137,1691,15.489823999999999,15.308071,13.906917000000002,0.002779007,0.006536484,0.006536484,0.22705050000000002,0.90710366,0.0,0.0,14.46685,13.5522,,,10.501553999999999,4.616270500000001,0.18175316,0.007102710999999999,1.4011545,0.60109454,5402.83,-14.377797,0.1555,8.610001,8.171795,8.745,0.02331769076295542,0.003339574711245555,-0.0,0.0,0.02331769076295542,0.003339574711245555,-999.0,-999.0,-999.0,-999.0
rf0138,1692,9.7243595,9.735767999999998,8.231742,0.0008316039999999999,0.00185585,0.00185585,0.27465743,0.058594186,0.0124037,,9.598921,9.681828999999999,8.25526,5.63818,354.49602999999996,233.75996,-0.011408806,0.002484687,1.5040263999999999,0.10168148,5402.83,-17.982746,0.0519,10.97,9.515811,10.985,0.6451570349642799,0.030839587416652485,0.3287582788390181,,0.973915313803298,,-999.0,-999.0,-999.0,-999.0
rf0139,1693,10.431526,10.451803,9.810551,0.000448227,0.000839233,0.000839233,0.08225592,0.13503128,,,10.1985,10.2652,9.31586,4.43193,196.95546000000002,117.21508,-0.020277023,0.002484687,0.6412525,0.08336108,5730.7,-16.583755,0.0862,10.71,9.347011,10.728431,0.17785605173701205,0.014120544328592752,0.0,,0.17785605173701205,,-999.0,-999.0,-999.0,-999.0
rf0140,1694,9.540396000000001,9.574729,9.119297,0.000581741,0.0012798310000000002,0.0012798310000000002,0.04223869400000001,0.1467923,,,9.372485000000001,9.34864,9.18149,5.70768,396.93768,247.31349,-0.03433323,0.002484687,0.45543194,0.20182158,5402.83,-17.448792,0.0753,11.07,9.072731,11.074348,0.3945333023767335,0.027362395572599476,0.0,,0.3945333023767335,,-999.0,-999.0,-999.0,-999.0
rf0141,1695,16.114119,15.950443,,0.009374619,0.022478104,0.022478104,1.4997128,,0.0,0.0,14.7341,14.4965,,,3.7221427000000005,1.6666161,0.16367531,0.024354642000000003,-999.0,0.033389524,4627.6,-15.976146,0.0371,8.030001,8.992064,9.037046,0.10163079948610289,0.00347276307814928,-0.0,0.0,0.10163079948610289,0.00347276307814928,-999.0,-999.0,-999.0,-999.0
rf0142,1696,14.947179,15.086154999999998,15.268038,0.00800705,0.03118229,0.03118229,0.47831148,,0.0,0.0,15.1812,11.5194,,,11.409991999999999,3.2220726,-0.1389761,0.032193914,-999.0,0.033389524,5402.83,-13.789693,0.6266,8.870001,7.7938876,8.905,0.013565751489504504,0.007829071714164106,-0.0,0.0,0.013565751489504504,0.007829071714164106,-999.0,-999.0,-999.0,-999.0
rf0578,1697,15.893320000000001,15.904914999999999,12.654076,0.004577637,0.015539168999999999,0.015539168999999999,0.29806809999999995,1.1131496,0.0,0.0,15.283051,13.10095,,10.2767,7.4077053,2.2063599999999997,-0.011594772,0.016199399,3.2508392,0.22755526,5402.83,-12.549155,0.3643,8.55,7.9383016,8.6449995,0.004327425028205513,0.0014519920733811085,0.009814838157767198,0.0,0.014142263185972712,0.0014519920733811085,-999.0,-999.0,-999.0,-999.0
rf0143,1698,15.541104,15.558554,12.664219000000001,0.001384735,0.003927231,0.003927231,0.25613993,0.33225217,0.30317163,0.31261218,14.4812,13.9088,10.58025,10.6979,17.106973999999997,6.531701,-0.017449378999999998,0.004164209,2.8943347999999998,0.06692213,5778.5,-16.890484,0.1307,8.610001,7.7403636,8.665,0.23591763903022864,0.028399565724817506,0.0,0.0,0.23591763903022864,0.028399565724817506,-999.0,-999.0,-999.0,-999.0
rf0144,1699,10.785682000000001,10.754022,8.374541,0.00055027,0.001239777,0.001239777,0.035745612999999996,0.017707068,0.1717001,,10.65405,10.6294,8.306855,5.03601,224.11002000000002,118.76401000000001,0.03166008,0.002484687,2.3794804,0.033389524,5264.1,-17.780094,0.02,10.530001,9.073417,10.544919,0.5353084498563799,0.00986074817921416,0.2976078028592444,,0.8329162527156243,,-999.0,-999.0,-999.0,-999.0
rf0579,1700,15.005531,14.957344,13.1386595,0.001584053,0.0042171479999999996,0.0042171479999999996,0.13632864,0.35766718,1.6921177,0.0,14.38825,13.99055,10.87808,10.1914,17.958012,7.307562400000001,0.048187256,0.004504837,1.8186846,0.21546963,7152.1,-17.134888,0.0219,8.89,9.31697,9.455,0.2954757002920081,0.005959932752841762,0.018604912933020253,0.0,0.31408061322502834,0.005959932752841762,-999.0,-999.0,-999.0,-999.0
rf0145,1701,12.808271000000001,12.780659,10.094436,0.00151062,0.00401783,0.00401783,0.035899356,0.03506082,0.39152494,0.011178,12.53975,12.507299,9.49554,6.7684,47.787929999999996,22.539524,0.027612686,0.004292427,2.686223,0.08402327400000001,5493.9,-16.786964,0.03,9.690001,8.940588,9.761171,0.2144632385346196,0.00592584118000636,0.2568750681519932,0.0026446106330613095,0.4713383066866128,0.006489187860677183,-999.0,-999.0,-999.0,-999.0
rf0146,1702,15.506067999999999,15.420931,,0.06786060000000001,0.22352123,0.22352123,0.27496370000000003,1.2907772,,0.0,14.96435,13.85575,10.23,,9.018167,4.0544343000000005,0.08513737,0.23359539,-999.0,0.033389524,5373.6,-15.188983,0.0517,8.610001,8.736674,8.97897,0.04922214863913187,0.0023438337384821435,0.0,,0.04922214863913187,,-999.0,-999.0,-999.0,-999.0
rf0147,1703,11.442789,11.420852,8.523479,0.0009441380000000001,0.0025129320000000003,0.0025129320000000003,0.051358107,0.13617143,0.37464106,,11.26475,11.283050999999999,8.540585,4.66876,92.37462,43.82542,0.02193737,0.0026844409999999997,2.8973722,0.04208635,4738.2,-18.938835,0.015,9.91,9.290697,10.003515,1.5563254734722076,0.021501439950436168,0.0,,1.5563254734722076,,-999.0,-999.0,-999.0,-999.0
rf0148,1704,9.559882,9.571712,7.404981599999999,0.00086689,0.002249718,0.002249718,0.039991856,0.09201214,0.4867188,0.06658633,9.534796,9.526859,7.086060000000001,5.911935,405.92325,244.47353999999999,-0.011829376,0.002484687,2.16673,0.07754729,5782.7,-17.37558,0.8015,10.97,9.351245,10.980325,0.368806178468368,0.2722559096830055,0.626336629172793,0.03841214587707147,0.995142807641161,0.2749523109708341,-999.0,-999.0,-999.0,-999.0
rf0149,1705,12.017357,12.005718,11.524212,0.0006933210000000001,0.001655579,0.001655579,0.031448495,0.017915148,,0.0,11.8056,11.752500999999999,10.0394,,90.82552,44.329346,0.011638641000000002,0.002484687,0.48150635,0.2959889,5373.6,-15.053411,0.0334,10.030001,8.599021,10.045809,0.04344410476287498,0.001336450868847468,0.0,,0.04344410476287498,,-999.0,-999.0,-999.0,-999.0
rf0150,1706,11.094028,10.987019,7.626363799999999,0.000511169,0.000843048,0.000843048,0.10233705,0.01763723,0.045706015,0.14972120000000003,10.8141,10.7444,7.105,5.2949553,161.90326000000002,94.89811999999999,0.10700989,0.002484687,3.3606547999999994,0.033389524,4738.2,-18.952953,0.0356,10.01,9.710234,10.186513,1.5766951339538728,0.05169796789991077,-999.0,-999.0,2.3125322136546336,0.07434852570269714,-999.0,-999.0,-999.0,-999.0
rf0151,1707,,,,,,,0.031628244,0.14699505,0.0,0.0,14.59375,14.7271,,,8.512298,2.9315002,,,-999.0,0.033389524,5806.85,-15.718362,0.1029,8.870001,8.801347,9.138059,0.08015111433607115,0.007596276809971962,-0.0,0.0,0.08015111433607115,0.007596276809971962,-999.0,-999.0,-999.0,-999.0
rf0152,1708,14.602825,14.520514000000002,,0.0041008,0.013322353,0.013322353,0.07255763,1.0682745,0.0,0.0,14.01725,12.99655,,,11.161156,4.281588,0.08231163,0.013939213,-999.0,0.033389524,5806.85,-15.649224,0.0718,8.97,8.9402275,9.256399,0.0752063575598953,0.004973415719188846,-0.0,0.0,0.0752063575598953,0.004973415719188846,-999.0,-999.0,-999.0,-999.0
rf0153,1709,14.221805999999999,14.32417,13.216581,0.00098896,0.00300312,0.00300312,0.049317612999999996,0.09686897,0.0,0.0,13.7506,13.7778,,,32.284797999999995,10.66974,-0.10236454,0.0031617679999999997,1.1075888,0.27354172,5314.6,-13.513661,0.1273,9.39,7.932875,9.404901,0.010520350183023624,0.0012334867740161728,-0.0,0.0,0.010520350183023624,0.0012334867740161728,-999.0,-999.0,-999.0,-999.0
rf0154,1710,14.083931,14.074273000000002,12.012066,0.000500679,0.001245976,0.001245976,0.101135164,0.18515575,0.15196500000000002,0.0,13.03735,13.01195,9.77899,,59.58088000000001,22.815711999999998,0.00965786,0.002484687,2.0622072,0.046940655,5652.3,-15.579396,0.0568,8.93,8.666833,9.119082,0.07052212453103732,0.00368934549660488,0.08842851989094348,0.012376892256458218,0.1589506444219808,0.012915058347576062,-999.0,-999.0,-999.0,-999.0
rf0155,1711,14.042420000000002,13.97006,,0.007388115,0.023756027000000002,0.023756027000000002,0.07063844,,0.0,0.0,13.83745,12.5479,,,11.634604,4.536934,0.07236004,0.024878366000000002,-999.0,0.033389524,5188.9,-16.482273,0.0831,8.83,9.334541,9.4527855,0.1619850413328848,0.012397993935838066,-0.0,0.0,0.1619850413328848,0.012397993935838066,-999.0,-999.0,-999.0,-999.0
rf0156,1712,13.385027,13.328526,10.502169,0.001433373,0.0031442640000000003,0.0031442640000000003,0.03467877,0.11975598,1.0391264999999998,0.7712116999999999,13.102449,13.0668,9.024339999999999,6.959825,34.977024,15.7850895,0.05650139,0.0034555690000000003,2.826357,0.076848485,5787.6,-17.597557,0.0169,9.309999,9.358162,9.635778,0.4524694524865305,0.007042902962147949,0.0,0.0,0.4524694524865305,0.007042902962147949,-999.0,-999.0,-999.0,-999.0
rf0580,1713,16.79189,17.127934,,0.00809288,0.032312155,0.032312155,1.7093118000000003,3.9784467000000006,0.0,0.0,15.16695,15.07225,,,3.9664062999999996,1.1362404,-0.33604429999999996,0.03331021,-999.0,0.033389524,5832.3,-15.918008,0.2045,8.07,8.382795,8.555,0.09633155622011412,0.018144189722945667,-0.0,0.0,0.09633155622011412,0.018144189722945667,-999.0,-999.0,-999.0,-999.0
rf0581,1714,16.413695999999998,16.10032,13.923401,0.005310059000000001,0.013151168999999999,0.013151168999999999,0.7521826,0.80293703,1.55449,0.0,14.74875,13.6607,16.6836,,7.5768905,2.8869152000000002,0.31337547,0.014182733999999999,2.17692,0.5626976,5710.9,-15.090213,0.155,7.9700003,8.529165,8.635,0.04494191074430133,0.006415923504507547,0.0,0.0,0.04494191074430133,0.006415923504507547,-999.0,-999.0,-999.0,-999.0
rf0157,1715,15.704776999999998,15.656158,14.4362545,0.0029459,0.00897789,0.00897789,0.92766273,0.6933166999999999,0.0,0.0,13.895,13.54,,,15.551529,5.564847,0.048618317,0.009448853,1.219904,1.2586275,5840.8,-16.031418,0.0854,8.37,8.57184,8.783572,0.10693820709121683,0.008411361987950018,-0.0,0.0,0.10693820709121683,0.008411361987950018,-999.0,-999.0,-999.0,-999.0
rf0158,1716,11.807728,11.894464,10.603661,0.00121975,0.003354073,0.003354073,2.2913938,0.13455695,0.0922117,0.0,9.334761,11.964149,9.89379,,112.37333999999998,53.698174,-0.086735725,0.0035689759999999997,1.2908030000000001,0.29489136,5359.1,-17.331226,0.0409,10.110001,9.502421,10.205812,0.3540440460728305,0.013336947893208662,0.07151641450862645,0.0060738972605359565,0.42556046058145697,0.014654910679963532,-999.0,-999.0,-999.0,-999.0
rf0160,1717,12.851351,12.658462,10.280062,0.00133419,0.003351212,0.003351212,0.13280848,0.21703276,0.4672366,0.39579698,12.467199,12.0221,9.355775,7.7335205,93.066025,42.694576,0.19288921,0.003607032,2.3783998,0.09382703,5316.3,-17.992165,0.0389,9.55,9.356581,9.765,0.6507766740061732,0.023316180400303966,0.0,0.0,0.6507766740061732,0.023316180400303966,-999.0,-999.0,-999.0,-999.0
rf0161,1718,12.408543,12.491276,12.213154,0.000484467,0.000852585,0.000852585,0.08736832,0.037929687999999996,1.0924392,0.0,11.9082,11.9579,11.5146,,87.0095,42.08348,-0.082733154,0.002484687,0.27812195,0.13834834,5316.3,-14.837909,0.0917,10.01,8.55513,10.024977,0.03562296812545121,0.0030086735728299487,0.0,0.0,0.03562296812545121,0.0030086735728299487,-999.0,-999.0,-999.0,-999.0
rf0582,1719,15.899969,15.931548999999999,14.168104999999999,0.0037116999999999996,0.012065886999999999,0.012065886999999999,0.6513114999999999,0.18575583,0.0,0.0,14.7757,15.1048,,,6.809817,2.4747779999999997,-0.03157997,0.012623881000000002,1.7634439999999998,0.83407456,5198.9,-15.392711,0.1297,8.15,8.38621,8.585,0.059381581066673024,0.007093612353362392,-0.0,0.0,0.059381581066673024,0.007093612353362392,-999.0,-999.0,-999.0,-999.0
rf0162,1720,16.655954,16.867334,14.412901000000002,0.002344132,0.008499145999999999,0.008499145999999999,0.03141284,5.572274,0.0404129,0.0,,10.349525,11.9231,,8.431232000000001,2.6079755000000002,-0.21138,0.008816486,2.4544334,0.26354003,5417.4,-15.37103,0.0758,8.190001,8.377795,8.595,0.05820723850694092,0.004063702625889694,0.011274046197415495,0.00041963867426989855,0.06948128470435641,0.004085312184962832,-999.0,-999.0,-999.0,-999.0
rf0163,1721,14.665682,14.949770000000001,,0.007001876999999999,0.03151703,0.03151703,1.2627658000000002,,0.0,0.0,14.1588,14.06935,,,8.638521,2.8847,-0.28408813,0.032285437,-999.0,0.033389524,4492.5,-16.531239,0.1189,8.55,9.23073,9.313005,0.16945801315462958,0.018557515928770908,-0.0,0.0,0.16945801315462958,0.018557515928770908,-999.0,-999.0,-999.0,-999.0
rf0164,1722,11.719528,11.588339,8.117382000000001,0.00043773699999999995,0.001664162,0.001664162,0.03211372,0.046145,0.011275675,0.38903314,11.468451,11.2699,7.583410000000001,5.885619999999999,123.9067,70.896225,0.13118935,0.002484687,3.4709567999999997,0.033389524,5676.8,-18.751255,0.0196,9.950001,9.436727,10.066179,1.3093865148341282,0.023637381363422895,0.6738778135300156,0.006998410094252838,1.9832643283641438,0.02465164379036887,-999.0,-999.0,-999.0,-999.0
rf0165,1723,,,,,,,0.36289108,,0.0,0.0,15.88675,15.159,,,12.527650999999999,4.7605877,,,-999.0,0.033389524,5622.4,-15.060557,0.0665,8.83,7.7863383,8.8675995,0.043730946594597586,0.0026784669522668223,-0.0,0.0,0.043730946594597586,0.0026784669522668223,-999.0,-999.0,-999.0,-999.0
rf0166,1724,9.81243,9.784324,7.2921247000000005,0.001152992,0.002463341,0.002463341,0.08195019,0.33775607,0.14356975,0.21273689,9.73922,9.644445,7.1891546,5.553834999999999,475.15134000000006,270.56247,0.02810669,0.0027198229999999997,2.4921990000000003,0.051229607,5320.5,-18.94756,0.0158,10.889999,9.492966,10.907067,1.5688780699536102,0.022830845470448717,-999.0,-999.0,2.3631186369834474,0.09437381577833127,-999.0,-999.0,-999.0,-999.0
rf0583,1725,15.473617,15.426082000000001,13.433069,0.00689888,0.025986671,0.025986671,0.9269094999999999,1.4930788000000002,0.15714744,0.0,14.08845,13.987801000000001,14.27905,,9.686584,6.064341000000001,0.047534942999999996,0.02688683,1.9930124,2.525489,5640.6,-15.337739,0.1402,7.95,9.102346,9.131898,0.05644970734845078,0.007289292524138506,0.0013956246077107986,0.0002020001113913431,0.05784533195616157,0.007292090889961783,-999.0,-999.0,-999.0,-999.0
rf0167,1726,13.280779,13.174295,10.300364,0.00087738,0.002199173,0.002199173,0.052835982000000004,0.44111466,0.56817067,0.11118094,13.0445,13.32225,10.255525,6.36744,45.730675,21.164465,0.10648346,0.002484687,2.873932,0.036217287,5890.9,-15.053254,0.2211,9.63,8.195939,9.645699,0.04343770883967805,0.008845684210200943,0.4272752933806182,0.04375360105764882,0.4707130022202963,0.04463881421653678,-999.0,-999.0,-999.0,-999.0
