name,Unnamed: 0,apmw1,apmw2,apmw3,eapmw1,eapmw2,eapmw3,emw1,emw2,emw3,emw4,mw1,mw2,mw3,mw4,peak_snrw1,peak_snrw2,w12,w12_err,w23,w23_err,groupcz,deextrestnuvmag,enuvmag,enuvmag_flag,logmstar,logmgas,logmbary,sfr_nuv,sfr_nuv_err,sfr_wise,sfr_wise_err,sfr_nuv_wise,sfr_nuv_wise_err,sfr_nuv_provisional,sfr_nuv_provisional_err,sfr_nuv_wise_provisional,sfr_nuv_wise_provisional_err
rf0576,1682,17.73449,,15.936283,0.006450653000000001,,,0.0009489063,0.00251353,0.004486085,0.0068435697,-999.0,-999.0,-999.0,-999.0,3.4984682,0.38338140000000004,-999.0,0.030087855,-999.0,0.12377995,6983.6,-15.655999999999999,0.209,False,8.00480317710744,8.7487850210924,8.82078085454034,0.07567741186161994,0.014567607683859134,-999.0,-999.0,0.07567741186161994,0.014567607683859134,-999.0,-999.0,-999.0,-999.0
rf0130,1683,10.710963000000001,10.716921000000001,9.980165,0.00044536589999999996,0.0007286072,0.055012702999999996,0.0009489063,0.00251353,0.227117,0.0068435697,0.0,10.5569,12.6438,-999.0,146.84299,92.99924,-0.005957603499999999,0.030087855,0.7367563,0.13201109,5490.2512154485885,-17.258,0.031,False,10.28147731976896,8.767426068650401,10.294574209138123,0.3309529609364082,0.00944938719374675,-999.0,-999.0,0.3309529609364082,0.00944938719374675,-999.0,-999.0,-999.0,-999.0
rf0131,1684,14.947263000000001,15.238682,13.228392999999999,0.0021371841,0.009994507,0.46649265,0.00339317,0.0142612,0.33716799999999997,0.267919,14.3318,14.4146,14.5208,11.7725,14.587945000000001,3.592214,-0.29141903,0.03169318,2.0102892,0.48178345,5490.2512154485885,-14.067,0.491,False,9.002166620425024,7.650505423416232,9.021074161214802,0.01751323079335966,0.007919968296033033,0.002555670955907149,0.0006306438008007863,0.02006890174926681,0.007945036778622037,-999.0,-999.0,-999.0,-999.0
rf0132,1685,11.2924385,11.27626,8.872904,0.00051498413,0.0010242462,0.023093224,0.0009489063,0.00251353,0.00670052,0.0100708,0.0,11.0655,8.8091,6.76416,102.12628000000001,54.91036,0.016178131000000002,0.030087855,2.4033566000000004,0.12377995,5490.2512154485885,-18.043,0.032,False,10.201870645583082,8.948174113154494,10.225434830093906,0.6819715711908408,0.020099808942972922,-999.0,-999.0,0.6819715711908408,0.020099808942972922,-999.0,-999.0,-999.0,-999.0
rf0133,1686,11.044564999999999,11.007572,8.982747999999999,0.0009241103999999999,0.002275467,0.08705902,0.0009489063,0.00251353,0.0764303,0.0068435697,11.0501,11.1917,11.1842,-999.0,194.79381999999998,103.75999499999999,0.036993027000000005,0.03010036,2.0248241,0.14827155,5490.2512154485885,-17.825,0.139,False,10.461723756752257,9.72468063505049,10.534786781076543,0.5579127300525678,0.07142606936883253,0.022868753476404984,0.0016098437918601505,0.5807814835289727,0.07144420888018474,-999.0,-999.0,-999.0,-999.0
rf0134,1687,12.6471195,12.532879,9.740162,0.0020551682,0.0048818590000000005,0.10371399,0.0009489063,0.00612164,0.0141125,0.0068435697,11.968,12.7398,9.872,-999.0,54.741665000000005,23.44119,0.11424065,0.030464016,2.7927169999999997,0.15868339999999997,5832.5,-18.635,0.015,False,9.522300313669513,9.882467779726568,10.03972731527403,1.1764304877949743,0.01625298782484257,0.0864266250657736,0.0011233812973128615,1.262857112860748,0.016291764753200714,-999.0,-999.0,-999.0,-999.0
rf0135,1688,14.659108999999999,14.576654999999999,16.87462,0.0023021698,0.006999015999999999,,0.0009489063,0.00940514,0.004486085,0.0068435697,0.0,13.972000000000001,0.0,-999.0,16.588665,5.788969,0.08245373,0.030891522999999997,-999.0,0.12377995,5490.2512154485885,-13.074000000000002,0.20600000000000002,False,9.121469614928467,7.772729359743733,9.14050199551058,0.0070172390409735915,0.0013314018968010643,-999.0,-999.0,0.0070172390409735915,0.0013314018968010643,-999.0,-999.0,-999.0,-999.0
rf0577,1689,17.36554,19.420881,,0.006544113000000001,0.15364075,,0.0009489063,0.00251353,0.004486085,0.0068435697,0.0,0.0,-999.0,-999.0,3.8103480000000003,1.8044616999999998,-2.0553417,0.15667899,-999.0,0.12377995,5490.2512154485885,-14.169,0.10099999999999999,False,8.101887283511399,8.010266793539552,8.35951864488143,0.019238281312977164,0.0017896303025499202,-999.0,-999.0,0.019238281312977164,0.0017896303025499202,-999.0,-999.0,-999.0,-999.0
rf0136,1690,15.811279,15.740226000000002,,0.0055656433,0.017918587,,0.0009489063,0.034399,0.004486085,0.0068435697,0.0,15.4881,-999.0,-999.0,6.0770919999999995,2.1246017999999998,0.071053505,0.03538435,-999.0,0.12377995,5490.2512154485885,-12.869000000000002,0.45899999999999996,False,8.601958643524721,7.930535114852692,8.68585402039826,0.0058098680748703314,0.0024561485880997733,-999.0,-999.0,0.0058098680748703314,0.0024561485880997733,-999.0,-999.0,-999.0,-999.0
rf0137,1691,15.489823999999999,15.308071,13.906917000000002,0.002779007,0.0065364838,0.60105896,0.00396347,0.013241800000000001,0.004486085,0.0068435697,14.6887,14.4578,-999.0,0.0,10.501553999999999,4.616270500000001,0.18175316,0.030829346,1.4011545,0.6129557,5490.2512154485885,-14.378,0.156,False,8.621165650750992,8.11993939427974,8.740202402776,0.023322025772604206,0.0033509392102631006,-999.0,-999.0,0.023322025772604206,0.0033509392102631006,-999.0,-999.0,-999.0,-999.0
rf0138,1692,9.7243595,9.735767999999998,8.231742,0.0008316039999999999,0.0018558501999999999,0.10166454,0.0009489063,0.00251353,0.004486085,0.0068435697,9.63672,9.71336,-999.0,-999.0,354.49602999999996,233.75996,-0.011408806,0.030087855,1.5040263999999999,0.15728676,5490.2512154485885,-17.983,0.052000000000000005,False,10.981301662289548,9.126246886722935,10.987323308471789,0.645306843655792,0.030906177507064463,-999.0,-999.0,0.645306843655792,0.030906177507064463,-999.0,-999.0,-999.0,-999.0
rf0139,1693,10.431526,10.451803,9.810551,0.00044822693,0.0008392333999999999,0.08335686,0.0009489063,0.00251353,0.004486085,0.0068435697,10.1549,10.2477,-999.0,-999.0,196.95546000000002,117.21508,-0.020277023,0.030087855,0.6412525,0.1461132,5490.2512154485885,-16.584,0.086,False,10.722078095346431,9.342653815441377,10.739838368173764,0.17789603599819798,0.014090954164371108,-999.0,-999.0,0.17789603599819798,0.014090954164371108,-999.0,-999.0,-999.0,-999.0
rf0140,1694,9.540396000000001,9.574729,9.119297,0.00058174133,0.0012798309,0.20181751,0.0009489063,0.00251353,0.004486085,0.0068435697,0.0,9.48175,-999.0,-999.0,396.93768,247.31349,-0.03433323,0.030087855,0.45543194,0.23480193,5490.2512154485885,-17.449,0.075,False,11.081395062575755,9.068579911561756,11.085591389421735,0.3946083501478545,0.027258579138642776,-999.0,-999.0,0.3946083501478545,0.027258579138642776,-999.0,-999.0,-999.0,-999.0
rf0141,1695,16.114119,15.950443,,0.0093746185,0.022478104,,0.0278397,0.00251353,0.004486085,0.0068435697,16.3774,-999.0,-999.0,-999.0,3.7221427000000005,1.6666161,0.16367531,0.03864128,-999.0,0.12377995,4627.6,-15.974,0.037000000000000005,False,8.039665773493299,8.988433809091674,9.03474186286117,0.10142996390654244,0.003456556618537111,-999.0,-999.0,0.10142996390654244,0.003456556618537111,-999.0,-999.0,-999.0,-999.0
rf0142,1696,14.947179,15.086154999999998,15.268038,0.00800705,0.03118229,,0.016983,0.00251353,0.004486085,0.0068435697,15.6523,-999.0,-999.0,-999.0,11.409991999999999,3.2220726,-0.1389761,0.044005092,-999.0,0.12377995,5490.2512154485885,-13.79,0.627,False,8.880922938316727,7.529903701437111,8.899857847332877,0.013569575787471725,0.00783627181396253,-999.0,-999.0,0.013569575787471725,0.00783627181396253,-999.0,-999.0,-999.0,-999.0
rf0578,1697,15.893320000000001,15.904914999999999,12.654076,0.0045776367,0.015539168999999999,0.22702408,0.0103369,0.00662994,0.004486085,0.09626010000000002,15.7643,14.2141,0.0,10.2767,7.4077053,2.2063599999999997,-0.011594772,0.03409429,3.2508392,0.25725746,5490.2512154485885,-12.549000000000001,0.364,False,8.561389869443465,7.902197076151304,8.647458828870105,0.00432679451953157,0.0014505855088993254,0.010135027639895025,0.0008985596776119249,0.014461822159426596,0.0017063434041419568,-999.0,-999.0,-999.0,-999.0
rf0143,1698,15.541104,15.558554,12.664219000000001,0.0013847351,0.003927231,0.06680679,0.0009489063,0.00251353,0.0141821,0.130605,0.0,0.0,11.2193,11.0078,17.106973999999997,6.531701,-0.017449378999999998,0.03028763,2.8943347999999998,0.13739932,5778.5,-16.89,0.131,False,8.622182946364589,7.747044377225017,8.676531514607504,0.23581220049245802,0.02845202925824305,-999.0,-999.0,0.23581220049245802,0.02845202925824305,-999.0,-999.0,-999.0,-999.0
rf0144,1699,10.785682000000001,10.754022,8.374541,0.0005502701,0.0012397766,0.028711319,0.0009489063,0.00251353,0.00667667,0.0068435697,10.6565,10.6152,8.52318,-999.0,224.11002000000002,118.76401000000001,0.03166008,0.030087855,2.3794804,0.12377995,5490.2512154485885,-17.78,0.02,False,10.54105967979544,9.069366290826311,10.555476274359359,0.5352618255432129,0.009859887202756663,0.2652470074585309,0.0016311206437871987,0.8005088330017438,0.00999389464651661,-999.0,-999.0,-999.0,-999.0
rf0579,1700,15.005531,14.957344,13.1386595,0.001584053,0.0042171479999999996,0.21542835,0.00297451,0.0106745,0.0439043,0.06690410000000001,14.3914,14.3456,12.2868,10.1914,17.958012,7.307562400000001,0.048187256,0.03033634,1.8186846,0.24663162,7152.100000000002,-17.135,0.022000000000000002,False,8.905168481346658,9.217508543291212,9.389862411739216,0.29550597799064054,0.005987763406344512,0.016330836622052182,0.0006398149334488709,0.31183681461269275,0.006021849695851152,-999.0,-999.0,-999.0,-999.0
rf0145,1701,12.808271000000001,12.780659,10.094436,0.0015106201,0.00401783,0.083927155,0.00139332,0.00540066,0.0135221,0.265431,12.5671,12.5403,9.88598,10.7305,47.787929999999996,22.539524,0.027612686,0.030305527000000002,2.686223,0.14649202,5490.2512154485885,-16.787,0.03,False,9.701561690396725,8.936386095307789,9.770386049940925,0.214469861310157,0.005926021266591223,0.041137132646164996,0.0009417623202823,0.25560699395632197,0.00600038701418458,-999.0,-999.0,-999.0,-999.0
rf0146,1702,15.506067999999999,15.420931,,0.06786060000000001,0.22352123,,0.0220785,0.0628262,0.004486085,0.0068435697,15.5137,15.4034,-999.0,-999.0,9.018167,4.0544343000000005,0.08513737,0.23551391,-999.0,0.12377995,5247.5999999999985,-15.189,0.052000000000000005,False,8.621023538315661,8.732635427936962,8.98143512934126,0.0492227950557041,0.002357465221919924,-999.0,-999.0,0.0492227950557041,0.002357465221919924,-999.0,-999.0,-999.0,-999.0
rf0147,1703,11.442789,11.420852,8.523479,0.0009441375999999999,0.0025129317999999998,0.04201126,0.0009489063,0.0026083,0.00974178,0.0068435697,11.3448,11.472999999999999,8.967880000000001,-999.0,92.37462,43.82542,0.02193737,0.030119864,2.8973722,0.12716627,4738.199035562417,-18.939,0.015,False,9.919907894856008,9.286992219753479,10.010819660947396,1.5565614517569837,0.021504691170868867,0.13116339802425775,0.0011768650267026904,1.6877248497812414,0.02153686963431597,-999.0,-999.0,-999.0,-999.0
rf0148,1704,9.559882,9.571712,7.404981599999999,0.0008668899499999999,0.0022497177,0.07751465,0.0009489063,0.00251353,0.004486085,0.0068435697,9.56034,9.57227,7.4065199999999995,5.98692,405.92325,244.47353999999999,-0.011829376,0.030096723,2.16673,0.1428761,5782.700000000002,-17.375999999999998,0.802,False,10.982191732692197,9.346853917608255,10.992133557391464,0.3689489433982754,0.2725312569560436,0.7037617182497539,0.002506895762387469,1.0727106616480293,0.2725427866306583,-999.0,-999.0,-999.0,-999.0
rf0149,1705,12.017357,12.005718,11.524212,0.0006933212,0.0016555785999999998,0.29598427,0.0009489063,0.00251353,0.004486085,0.0068435697,0.0,11.7675,0.0,0.0,90.82552,44.329346,0.011638641000000002,0.030087855,0.48150635,0.31938913,5490.2512154485885,-15.052999999999999,0.033,False,10.041574296116297,8.594815886067503,10.056828048840702,0.04342764419208605,0.0013199451690552194,-999.0,-999.0,0.04342764419208605,0.0013199451690552194,-999.0,-999.0,-999.0,-999.0
rf0150,1706,11.094028,10.987019,7.626363799999999,0.00051116943,0.0008430481,0.005996704,0.0009489063,0.00251353,0.004486085,0.0068435697,10.8919,10.7613,7.098039999999999,5.44424,161.90326000000002,94.89811999999999,0.10700989,0.030087855,3.3606547999999994,0.12377995,4738.199035562417,-18.953,0.036000000000000004,False,10.01990741612038,9.706530474089618,10.191921904802873,1.576762457651064,0.05228106811459204,0.6905048435330257,0.002541018781164936,2.2672673011840896,0.05234278230710367,-999.0,-999.0,-999.0,-999.0
rf0151,1707,,,,,,,0.00667191,0.024694400000000002,0.004486085,0.0068435697,14.573,14.8737,-999.0,-999.0,8.512298,2.9315002,-999.0,0.030087855,-999.0,0.12377995,5806.8493570555165,-15.718,0.10300000000000001,False,8.882188180611205,8.796956594681783,9.142689905554283,0.08012467315303866,0.007601147772908143,-999.0,-999.0,0.08012467315303866,0.007601147772908143,-999.0,-999.0,-999.0,-999.0
rf0152,1708,14.602825,14.520514000000002,,0.0041007996,0.013322353,,0.00402498,0.0152607,0.004486085,0.0068435697,14.0398,14.0597,-999.0,0.0,11.161156,4.281588,0.08231163,0.03308023,-999.0,0.12377995,5806.8493570555165,-15.649000000000001,0.07200000000000001,False,8.982301207674698,8.935801981936029,9.260703618293885,0.07519107101870205,0.004986254570512903,-999.0,-999.0,0.07519107101870205,0.004986254570512903,-999.0,-999.0,-999.0,-999.0
rf0153,1709,14.221805999999999,14.32417,13.216581,0.0009889603,0.0030031204,0.27352524,0.00131798,0.00734043,0.004486085,0.0068435697,13.7648,13.9583,0.0,0.0,32.284797999999995,10.66974,-0.10236454,0.030166152999999998,1.1075888,0.29870567,5314.6,-13.514000000000001,0.127,False,9.401169728348467,7.9287919621493534,9.415563994667405,0.01052364697684329,0.0012309649067628104,-999.0,-999.0,0.01052364697684329,0.0012309649067628104,-999.0,-999.0,-999.0,-999.0
rf0154,1710,14.083931,14.074273000000002,12.012066,0.000500679,0.0012459755,0.046924114,0.0009489063,0.00258255,0.173761,0.0068435697,0.0,13.2066,13.4343,-999.0,59.58088000000001,22.815711999999998,0.00965786,0.030087855,2.0622072,0.12885427,5652.3,-15.579,0.057,False,8.941907290874877,8.662527082129012,9.125335718278645,0.0704962914472011,0.0037009805833873154,-999.0,-999.0,0.0704962914472011,0.0037009805833873154,-999.0,-999.0,-999.0,-999.0
rf0155,1711,14.042420000000002,13.97006,,0.007388115,0.023756027000000002,,0.00641346,0.00251353,0.004486085,0.0068435697,14.1233,-999.0,0.0,-999.0,11.634604,4.536934,0.07236004,0.03897349,-999.0,0.12377995,5188.9000000000015,-16.482,0.083,False,8.840894474778556,9.330541385224445,9.452382412688513,0.16194452534378276,0.012379982858293228,-999.0,-999.0,0.16194452534378276,0.012379982858293228,-999.0,-999.0,-999.0,-999.0
rf0156,1712,13.385027,13.328526,10.502169,0.0014333725,0.0031442642,0.076784134,0.00174236,0.00592804,0.011847499999999999,0.0129433,13.1226,13.186,10.0701,7.5913699999999995,34.977024,15.7850895,0.05650139,0.03019836,2.826357,0.14249803,5787.6,-17.598,0.017,False,9.32220163209548,9.353766015355657,9.639300517449296,0.4526539045890241,0.007087464104347217,0.10224830553889004,0.0008852771286065101,0.5549022101279142,0.007142538976081551,-999.0,-999.0,-999.0,-999.0
rf0580,1713,16.79189,17.127934,,0.00809288,0.032312155,,0.0009489063,0.00251353,0.004486085,0.0068435697,-999.0,-999.0,-999.0,-999.0,3.9664062999999996,1.1362404,-999.0,0.030087855,-999.0,0.12377995,5832.3,-15.918,0.204,False,8.082299336135797,8.348474066897822,8.536497282945383,0.09633104486724302,0.018099730916954555,-999.0,-999.0,0.09633104486724302,0.018099730916954555,-999.0,-999.0,-999.0,-999.0
rf0581,1714,16.413695999999998,16.10032,13.923401,0.0053100586,0.013151168999999999,0.56254387,0.00968647,0.00904083,0.004486085,0.0068435697,15.4942,14.2481,-999.0,-999.0,7.5768905,2.8869152000000002,0.31337547,0.03318358,2.17692,0.5753508,5710.9,-15.09,0.155,False,7.982035129774275,8.49987172792302,8.61498385925435,0.044933088485485134,0.006414660103189358,-999.0,-999.0,0.044933088485485134,0.006414660103189358,-999.0,-999.0,-999.0,-999.0
rf0157,1715,15.704776999999998,15.656158,14.4362545,0.0029459,0.00897789,1.2585955,0.00459766,0.018074,0.004486085,0.0068435697,14.8218,14.5639,0.0,-999.0,15.551529,5.564847,0.048618317,0.031452835,1.219904,1.2643351999999999,5840.800000000001,-16.031,0.085,False,8.382318056749794,8.56740976096525,8.785680684582395,0.106897185534417,0.008368755440415298,-999.0,-999.0,0.106897185534417,0.008368755440415298,-999.0,-999.0,-999.0,-999.0
rf0158,1716,11.807728,11.894464,10.603661,0.0012197495,0.0033540726000000002,0.29487228,0.0009489063,0.0037899,0.004486085,0.0068435697,0.0,12.0985,-999.0,-999.0,112.37333999999998,53.698174,-0.086735725,0.030211547000000002,1.2908030000000001,0.31837228,5359.100000000001,-17.331,0.040999999999999995,False,10.121267283532296,9.498309095843931,10.214077333215346,0.35396984929344344,0.013366749452979916,-999.0,-999.0,0.35396984929344344,0.013366749452979916,-999.0,-999.0,-999.0,-999.0
rf0160,1717,12.851351,12.658462,10.280062,0.0013341904,0.0033512115000000004,0.093767166,0.00150394,0.00271606,0.00896835,0.014767600000000002,12.5692,12.2084,9.82141,8.0873,93.066025,42.694576,0.19288921,0.030216066,2.3783998,0.15232699,5316.299314422098,-17.992,0.039,False,9.561194067535707,9.294551872027494,9.749053073693974,0.6506782215042516,0.023372574781476505,0.07330867806787046,0.0005763971190227725,0.723986899572122,0.023379681040478915,-999.0,-999.0,-999.0,-999.0
rf0161,1718,12.408543,12.491276,12.213154,0.00048446655,0.00085258484,0.13834572,0.0009489063,0.00251353,0.0907307,0.0068435697,11.8971,11.9908,12.6058,-999.0,87.0095,42.08348,-0.082733154,0.030087855,0.27812195,0.18314001,5316.299314422098,-14.838,0.092,False,10.021152580338887,8.551050947278645,10.03562123878829,0.03562593497958362,0.0030187682825330935,0.005789444672635352,0.00048380109777816015,0.041415379652218975,0.00305729053997803,-999.0,-999.0,-999.0,-999.0
rf0582,1719,15.899969,15.931548999999999,14.168104999999999,0.0037117003999999998,0.012065886999999999,0.83398724,0.00900269,0.0321426,0.004486085,0.0068435697,15.6758,15.4628,-999.0,-999.0,6.809817,2.4747779999999997,-0.03157997,0.032547846,1.7634439999999998,0.8426627,5198.9,-15.392999999999999,0.13,False,8.160916032218884,8.347440614217781,8.565146063386214,0.05939724078923618,0.007111894462726215,-999.0,-999.0,0.05939724078923618,0.007111894462726215,-999.0,-999.0,-999.0,-999.0
rf0162,1720,16.655954,16.867334,14.412901000000002,0.0023441315,0.008499145500000001,0.26340294,0.0009489063,0.00251353,0.004486085,0.0068435697,0.0,0.0,0.0,0.0,8.431232000000001,2.6079755000000002,-0.21138,0.031268682,2.4544334,0.2895744,5417.4,-15.370999999999999,0.076,False,8.201394603861893,8.319172534607894,8.565293968838283,0.0582058011048787,0.004074323822476055,-999.0,-999.0,0.0582058011048787,0.004074323822476055,-999.0,-999.0,-999.0,-999.0
rf0163,1721,14.665682,14.949770000000001,,0.007001876999999999,0.03151703,,0.0009489063,0.00251353,0.004486085,0.0068435697,-999.0,-999.0,-999.0,-999.0,8.638521,2.8847,-999.0,0.030087855,-999.0,0.12377995,4492.5,-16.531,0.11900000000000001,False,8.559368863330674,9.22718732724235,9.311718152356423,0.1694206216467506,0.018569016937640615,-999.0,-999.0,0.1694206216467506,0.018569016937640615,-999.0,-999.0,-999.0,-999.0
rf0164,1722,11.719528,11.588339,8.117382000000001,0.0004377365,0.0016641617000000002,0.0057678223,0.0009489063,0.00251353,0.004486085,0.00915813,0.0,11.3159,7.57295,6.32112,123.9067,70.896225,0.13118935,0.030087855,3.4709567999999997,0.12377995,5676.799999999998,-18.750999999999998,0.02,False,9.961961232993096,9.432403760707414,10.074372431502216,1.3090802506128927,0.024114149364753274,-999.0,-999.0,1.3090802506128927,0.024114149364753274,-999.0,-999.0,-999.0,-999.0
